,Historical Price,Validation (Actual),LSTM Predictions
2003-01-28,0.0793267140958296,,
2003-01-29,0.0793267140958296,,
2003-01-30,0.0776454157238564,,
2003-01-31,0.0788681781762006,,
2003-02-03,0.0803966312416308,,
2003-02-04,0.0768047665378697,,
2003-02-05,0.0774925704173133,,
2003-02-06,0.0781039516434855,,
2003-02-07,0.0745885095929959,,
2003-02-10,0.075505581432254,,
2003-02-11,0.0741299736733668,,
2003-02-12,0.0745120869397244,,
2003-02-13,0.0754291587789825,,
2003-02-14,0.0920128745389007,,
2003-02-18,0.097286037614635,,
2003-02-19,0.0982031094538931,,
2003-02-20,0.0982031094538931,,
2003-02-21,0.0982795321071647,,
2003-02-24,0.0995022945595088,,
2003-02-25,0.0988909133333368,,
2003-02-26,0.0940762861772315,,
2003-02-27,0.0960632751622908,,
2003-02-28,0.0964453884286484,,
2003-03-03,0.0948405127099466,,
2003-03-04,0.0940762861772315,,
2003-03-05,0.0956047392426617,,
2003-03-06,0.09399986352396,,
2003-03-07,0.0954518939361187,,
2003-03-10,0.0927771010716158,,
2003-03-11,0.0934649049510594,,
2003-03-12,0.0960632751622908,,
2003-03-13,0.10561610682123,,
2003-03-14,0.102559200690369,,
2003-03-17,0.108520167645547,,
2003-03-18,0.107679518459561,,
2003-03-19,0.108214477032461,,
2003-03-20,0.109207971524991,,
2003-03-21,0.108214477032461,,
2003-03-24,0.104164076409071,,
2003-03-25,0.10714455988666,,
2003-03-26,0.110125043364249,,
2003-03-27,0.106991714580117,,
2003-03-28,0.102635623343641,,
2003-03-31,0.0984323774137077,,
2003-04-01,0.101336438238025,,
2003-04-02,0.105081148248329,,
2003-04-03,0.106472040537871,,
2003-04-04,0.102329932730555,,
2003-04-07,0.103399849876356,,
2003-04-08,0.102406355383826,,
2003-04-09,0.101871396810926,,
2003-04-10,0.102406355383826,,
2003-04-11,0.101260015584754,,
2003-04-14,0.103017736609998,,
2003-04-15,0.102482778037098,,
2003-04-16,0.102482778037098,,
2003-04-17,0.104316921715614,,
2003-04-21,0.106991714580117,,
2003-04-22,0.108367322339004,,
2003-04-23,0.110812847243693,,
2003-04-24,0.107526673153018,,
2003-04-25,0.103552695182899,,
2003-04-28,0.106686023967031,,
2003-04-29,0.109972198057706,,
2003-04-30,0.109055126218448,,
2003-05-01,0.110201466017521,,
2003-05-02,0.121512018701704,,
2003-05-05,0.124492502179293,,
2003-05-06,0.124645347485836,,
2003-05-07,0.122658358500777,,
2003-05-08,0.122734781154049,,
2003-05-09,0.163315210041222,,
2003-05-12,0.158729850844931,,
2003-05-13,0.155749367367342,,
2003-05-14,0.155596522060799,,
2003-05-15,0.160946107789805,,
2003-05-16,0.162474560855235,,
2003-05-19,0.152004657357038,,
2003-05-20,0.154373759608455,,
2003-05-21,0.159799767990732,,
2003-05-22,0.160334726563633,,
2003-05-23,0.159494077377646,,
2003-05-27,0.173632268232876,,
2003-05-28,0.173173732313247,,
2003-05-29,0.185019243570331,,
2003-05-30,0.199998083611547,,
2003-06-02,0.188916798887178,,
2003-06-03,0.192814354204025,,
2003-06-04,0.197399713400316,,
2003-06-05,0.203054989742408,,
2003-06-06,0.196864754827415,,
2003-06-09,0.194495652575998,,
2003-06-10,0.197323290747044,,
2003-06-11,0.197476136053587,,
2003-06-12,0.194495652575998,,
2003-06-13,0.179363967228239,,
2003-06-16,0.183185099891815,,
2003-06-17,0.187541191128291,,
2003-06-18,0.194724920535813,,
2003-06-19,0.182879409278729,,
2003-06-20,0.180968842946941,,
2003-06-23,0.174549340072134,,
2003-06-24,0.174167226805776,,
2003-06-25,0.175313566604849,,
2003-06-26,0.175542834564663,,
2003-06-27,0.17238657898455,,
2003-06-30,0.175084298645034,,
2003-07-01,0.182268028052557,,
2003-07-02,0.181733069479656,,
2003-07-03,0.179669657841325,,
2003-07-07,0.191438746445138,,
2003-07-08,0.189298912153536,,
2003-07-09,0.193655003390012,,
2003-07-10,0.185707047449775,,
2003-07-11,0.186700541942304,,
2003-07-14,0.185248511530146,,
2003-07-15,0.179211121921696,,
2003-07-16,0.176994864976822,,
2003-07-17,0.168129837197327,,
2003-07-18,0.162474560855235,,
2003-07-21,0.160029035950547,,
2003-07-22,0.162703828815049,,
2003-07-23,0.164843663106652,,
2003-07-24,0.158424160231845,,
2003-07-25,0.160946107789805,,
2003-07-28,0.155978635327156,,
2003-07-29,0.145737999788774,,
2003-07-30,0.144133124070072,,
2003-07-31,0.145890845095317,,
2003-08-01,0.150705472251422,,
2003-08-04,0.156360748593514,,
2003-08-05,0.155902212673885,,
2003-08-06,0.149559132452349,,
2003-08-07,0.147495720814019,,
2003-08-08,0.118455112570844,,
2003-08-11,0.124874615445651,,
2003-08-12,0.127396563003611,,
2003-08-13,0.128237212189597,,
2003-08-14,0.12380469829985,,
2003-08-15,0.123422585033492,,
2003-08-18,0.127090872390525,,
2003-08-19,0.136796549356007,,
2003-08-20,0.134885983024219,,
2003-08-21,0.138561912646579,,
2003-08-22,0.139547764873781,,
2003-08-25,0.138783538341066,,
2003-08-26,0.136567281396192,,
2003-08-27,0.140694104672854,,
2003-08-28,0.137025817315821,,
2003-08-29,0.138859960994338,,
2003-09-02,0.137637198541993,,
2003-09-03,0.134962405677491,,
2003-09-04,0.136261590783106,,
2003-09-05,0.142757516311185,,
2003-09-08,0.149329864492535,,
2003-09-09,0.158500582885116,,
2003-09-10,0.147648566120562,,
2003-09-11,0.145737999788774,,
2003-09-12,0.147877834080376,,
2003-09-15,0.145432309175688,,
2003-09-16,0.149941245718707,,
2003-09-17,0.151698966743952,,
2003-09-18,0.152845306543024,,
2003-09-19,0.15162254409068,,
2003-09-22,0.145661577135502,,
2003-09-23,0.147037184894389,,
2003-09-24,0.135879477516749,,
2003-09-25,0.133968911184961,,
2003-09-26,0.12884859341577,,
2003-09-29,0.121894131968062,,
2003-09-30,0.122046977274605,,
2003-10-01,0.123040471767135,,
2003-10-02,0.124951038098922,,
2003-10-03,0.128237212189597,,
2003-10-06,0.127243717697068,,
2003-10-07,0.12839005749614,,
2003-10-08,0.123881120953121,,
2003-10-09,0.125638841978366,,
2003-10-10,0.12785509892324,,
2003-10-13,0.129154284028856,,
2003-10-14,0.131523386280272,,
2003-10-15,0.129842087908299,,
2003-10-16,0.131446963627001,,
2003-10-17,0.127320140350339,,
2003-10-20,0.130147778521385,,
2003-10-21,0.134121756491504,,
2003-10-22,0.131829076893359,,
2003-10-23,0.131217695667186,,
2003-10-24,0.130759159747557,,
2003-10-27,0.131446963627001,,
2003-10-28,0.139700610180324,,
2003-10-29,0.139700610180324,,
2003-10-30,0.137102239969093,,
2003-10-31,0.134809560370947,,
2003-11-03,0.137637198541993,,
2003-11-04,0.138095734461623,,
2003-11-05,0.138630693034523,,
2003-11-06,0.138859960994338,,
2003-11-07,0.166219270865539,,
2003-11-10,0.16576073494591,,
2003-11-11,0.161633911669248,,
2003-11-12,0.163773745960851,,
2003-11-13,0.163850168614122,,
2003-11-14,0.154167418444622,,
2003-11-17,0.152539615929938,,
2003-11-18,0.150323358985064,,
2003-11-19,0.154526604914998,,
2003-11-20,0.150399781638336,,
2003-11-21,0.151011162864508,,
2003-11-24,0.160105458603818,,
2003-11-25,0.162856674121592,,
2003-11-26,0.163009519428135,,
2003-11-28,0.16224529289542,,
2003-12-01,0.164537972493566,,
2003-12-02,0.163850168614122,,
2003-12-03,0.162168870242149,,
2003-12-04,0.161328221056162,,
2003-12-05,0.156131480633699,,
2003-12-08,0.157277820432772,,
2003-12-09,0.14910059653272,,
2003-12-10,0.15234855929676,,
2003-12-11,0.160105458603818,,
2003-12-12,0.159264809417831,,
2003-12-15,0.156055057980428,,
2003-12-16,0.15819489227203,,
2003-12-17,0.15513798614117,,
2003-12-18,0.158653428191659,,
2003-12-19,0.161022530443076,,
2003-12-22,0.161251798402891,,
2003-12-23,0.167824146584241,,
2003-12-24,0.166601384131897,,
2003-12-26,0.173792755804746,,
2003-12-29,0.181121688253484,,
2003-12-30,0.181503801519841,,
2003-12-31,0.177300555589908,,
2004-01-02,0.17638348375065,,
2004-01-05,0.182115182746014,,
2004-01-06,0.18952818011335,,
2004-01-07,0.191209478485323,,
2004-01-08,0.191897282364767,,
2004-01-09,0.194648497882542,,
2004-01-12,0.196864754827415,,
2004-01-13,0.186700541942304,,
2004-01-14,0.185324934183417,,
2004-01-15,0.185607698000522,,
2004-01-16,0.188458262967549,,
2004-01-20,0.193731426043283,,
2004-01-21,0.184789975610516,,
2004-01-22,0.180510307027312,,
2004-01-23,0.176459906403922,,
2004-01-26,0.183414367851629,,
2004-01-27,0.172944464353432,,
2004-01-28,0.172485928433803,,
2004-01-29,0.167442033317883,,
2004-01-30,0.170040403529115,,
2004-02-02,0.172791619046889,,
2004-02-03,0.172180237820717,,
2004-02-04,0.167518455971155,,
2004-02-05,0.170040403529115,,
2004-02-06,0.173937958845962,,
2004-02-09,0.172715196393618,,
2004-02-10,0.179058276615153,,
2004-02-11,0.185324934183417,,
2004-02-12,0.179746080494597,,
2004-02-13,0.178064782122623,,
2004-02-17,0.180051771107683,,
2004-02-18,0.180051771107683,,
2004-02-19,0.179975348454411,,
2004-02-20,0.18448428499743,,
2004-02-23,0.178064782122623,,
2004-02-24,0.170957475368373,,
2004-02-25,0.171950969860902,,
2004-02-26,0.173097309659975,,
2004-02-27,0.170040403529115,,
2004-03-01,0.172562351087074,,
2004-03-02,0.169352599649671,,
2004-03-03,0.167136342704797,,
2004-03-04,0.17080463006183,,
2004-03-05,0.169581867609486,,
2004-03-08,0.163697323307579,,
2004-03-09,0.162550983508506,,
2004-03-10,0.16018188125709,,
2004-03-11,0.158959118804745,,
2004-03-12,0.162321715548692,,
2004-03-15,0.158653428191659,,
2004-03-16,0.165455044332824,,
2004-03-17,0.169505444956214,,
2004-03-18,0.171416011288002,,
2004-03-19,0.169429022302943,,
2004-03-22,0.168129837197327,,
2004-03-23,0.16881764107677,,
2004-03-24,0.17638348375065,,
2004-03-25,0.186624119289033,,
2004-03-26,0.186089160716132,,
2004-03-29,0.194113539309641,,
2004-03-30,0.199921660958276,,
2004-03-31,0.201755804636792,,
2004-04-01,0.198163939933031,,
2004-04-02,0.200991578104077,,
2004-04-05,0.208175307511599,,
2004-04-06,0.199768815651733,,
2004-04-07,0.198698898505932,,
2004-04-08,0.204354174848024,,
2004-04-12,0.200533042184448,,
2004-04-13,0.195871260334886,,
2004-04-14,0.196864754827415,,
2004-04-15,0.186547696635761,,
2004-04-16,0.18043388437404,,
2004-04-19,0.180204616414226,,
2004-04-20,0.172562351087074,,
2004-04-21,0.172791619046889,,
2004-04-22,0.173785113539419,,
2004-04-23,0.177606246202994,,
2004-04-26,0.170651784755287,,
2004-04-27,0.169199754343128,,
2004-04-28,0.168511950463684,,
2004-04-29,0.163850168614122,,
2004-04-30,0.156819284513143,,
2004-05-03,0.154832295528084,,
2004-05-04,0.164690817800109,,
2004-05-05,0.166066425558996,,
2004-05-06,0.167442033317883,,
2004-05-07,0.168741218423499,,
2004-05-10,0.162168870242149,,
2004-05-11,0.166142848212267,,
2004-05-12,0.163850168614122,,
2004-05-13,0.164385127187023,,
2004-05-14,0.164385127187023,,
2004-05-17,0.161786756975791,,
2004-05-18,0.164385127187023,,
2004-05-19,0.164003013920665,,
2004-05-20,0.161633911669248,,
2004-05-21,0.162016024935606,,
2004-05-24,0.161481066362705,,
2004-05-25,0.168511950463684,,
2004-05-26,0.171950969860902,,
2004-05-27,0.172485928433803,,
2004-05-28,0.179211121921696,,
2004-06-01,0.179058276615153,,
2004-06-02,0.177682668856266,,
2004-06-03,0.169123331689856,,
2004-06-04,0.167442033317883,,
2004-06-07,0.171492433941273,,
2004-06-08,0.168435527810413,,
2004-06-09,0.160563994523447,,
2004-06-10,0.158959118804745,,
2004-06-14,0.153991646342097,,
2004-06-15,0.156284325940242,,
2004-06-16,0.153838801035554,,
2004-06-17,0.150781894904694,,
2004-06-18,0.151011162864508,,
2004-06-21,0.148336370000005,,
2004-06-22,0.152539615929938,,
2004-06-23,0.15513798614117,,
2004-06-24,0.153762378382283,,
2004-06-25,0.154755872874812,,
2004-06-28,0.153456687769196,,
2004-06-29,0.158729850844931,,
2004-06-30,0.156437171246785,,
2004-07-01,0.149253441839263,,
2004-07-02,0.147190030200932,,
2004-07-06,0.138554270381252,,
2004-07-07,0.139242074260695,,
2004-07-08,0.134962405677491,,
2004-07-09,0.129154284028856,,
2004-07-12,0.126173800551267,,
2004-07-13,0.125944532591452,,
2004-07-14,0.120365678902632,,
2004-07-15,0.119525029716645,,
2004-07-16,0.116009587666155,,
2004-07-19,0.117308772771771,,
2004-07-20,0.119677875023188,,
2004-07-21,0.112417722962394,,
2004-07-22,0.114786825213811,,
2004-07-23,0.111729919082951,,
2004-07-26,0.108596590298819,,
2004-07-27,0.11218845500258,,
2004-07-28,0.109360816831534,,
2004-07-29,0.116544546239056,,
2004-07-30,0.117843731344672,,
2004-08-02,0.119372184410102,,
2004-08-03,0.11318194949511,,
2004-08-04,0.114404711947454,,
2004-08-05,0.111271383163322,,
2004-08-06,0.072066562035036,,
2004-08-09,0.0752763134724395,,
2004-08-10,0.0812372804276175,,
2004-08-11,0.0788681781762006,,
2004-08-12,0.0770340344976843,,
2004-08-13,0.0802437859350878,,
2004-08-16,0.0794795594023727,,
2004-08-17,0.0838356506388489,,
2004-08-18,0.0894145043276692,,
2004-08-19,0.0891088137145832,,
2004-08-20,0.0943819767903175,,
2004-08-23,0.0964453884286484,,
2004-08-24,0.0928535237248873,,
2004-08-25,0.0968275016950059,,
2004-08-26,0.0970567696548205,,
2004-08-27,0.0988909133333368,,
2004-08-30,0.0956047392426617,,
2004-08-31,0.0952226259763042,,
2004-09-01,0.0970567696548205,,
2004-09-02,0.101030747624939,,
2004-09-03,0.0979738414940786,,
2004-09-07,0.0961396978155623,,
2004-09-08,0.094152708830503,,
2004-09-09,0.103552695182899,,
2004-09-10,0.107526673153018,,
2004-09-13,0.109590084791348,,
2004-09-14,0.110048620710978,,
2004-09-15,0.103934808449257,,
2004-09-16,0.107832363766104,,
2004-09-17,0.112264877655851,,
2004-09-20,0.112112032349308,,
2004-09-21,0.115092515826897,,
2004-09-22,0.109742930097891,,
2004-09-23,0.110736424590421,,
2004-09-24,0.107373827846475,,
2004-09-27,0.105463261514687,,
2004-09-28,0.106991714580117,,
2004-09-29,0.109590084791348,,
2004-09-30,0.110965692550236,,
2004-10-01,0.115551051746526,,
2004-10-04,0.118837225837201,,
2004-10-05,0.116162432972699,,
2004-10-06,0.116620968892328,,
2004-10-07,0.117308772771771,,
2004-10-08,0.110889269896964,,
2004-10-11,0.111042115203507,,
2004-10-12,0.109437239484805,,
2004-10-13,0.108749435605362,,
2004-10-14,0.105463261514687,,
2004-10-15,0.102559200690369,,
2004-10-18,0.104393344368886,,
2004-10-19,0.103705540489442,,
2004-10-20,0.104928302941786,,
2004-10-21,0.107297405193203,,
2004-10-22,0.101489283544568,,
2004-10-25,0.101947819464197,,
2004-10-26,0.110736424590421,,
2004-10-27,0.113793330721282,,
2004-10-28,0.112570568268937,,
2004-10-29,0.110583579283878,,
2004-11-01,0.112952681535295,,
2004-11-02,0.114557557253997,,
2004-11-03,0.115627474399798,,
2004-11-04,0.1177673086914,,
2004-11-05,0.134809560370947,,
2004-11-08,0.136261590783106,,
2004-11-09,0.13542094159712,,
2004-11-10,0.13542094159712,,
2004-11-11,0.138095734461623,,
2004-11-12,0.138325002421437,,
2004-11-15,0.140388414059768,,
2004-11-16,0.139929878140139,,
2004-11-17,0.142298980391556,,
2004-11-18,0.144133124070072,,
2004-11-19,0.144897350602787,,
2004-11-22,0.149024173879449,,
2004-11-23,0.149635555105621,,
2004-11-24,0.150246936331793,,
2004-11-26,0.151775389397223,,
2004-11-29,0.148794905919634,,
2004-11-30,0.146196535708403,,
2004-12-01,0.149864823065435,,
2004-12-02,0.151851812050495,,
2004-12-03,0.158424160231845,,
2004-12-06,0.165990002905724,,
2004-12-07,0.174320072112319,,
2004-12-08,0.17638348375065,,
2004-12-09,0.174778608031948,,
2004-12-10,0.178141204775895,,
2004-12-13,0.173250154966518,,
2004-12-14,0.176765597017008,,
2004-12-15,0.178370472735709,,
2004-12-16,0.180739574987126,,
2004-12-17,0.17622299617878,,
2004-12-20,0.174320072112319,,
2004-12-21,0.175619257217935,,
2004-12-22,0.17584852517775,,
2004-12-23,0.176307061097379,,
2004-12-27,0.174778608031948,,
2004-12-28,0.17386153619269,,
2004-12-29,0.17538998925812,,
2004-12-30,0.174702185378677,,
2004-12-31,0.180051771107683,,
2005-01-03,0.180204616414226,,
2005-01-04,0.171721701901088,,
2005-01-05,0.17332657761979,,
2005-01-06,0.171645279247816,,
2005-01-07,0.168359105157141,,
2005-01-10,0.168741218423499,,
2005-01-11,0.163544478001036,,
2005-01-12,0.162168870242149,,
2005-01-13,0.163850168614122,,
2005-01-14,0.164385127187023,,
2005-01-18,0.166983497398254,,
2005-01-19,0.163162364734679,,
2005-01-20,0.163544478001036,,
2005-01-21,0.163850168614122,,
2005-01-24,0.157277820432772,,
2005-01-25,0.160029035950547,,
2005-01-26,0.162092447588877,,
2005-01-27,0.175084298645034,,
2005-01-28,0.17485503068522,,
2005-01-31,0.175160721298306,,
2005-02-01,0.178446895388981,,
2005-02-02,0.188381840314278,,
2005-02-03,0.186394851329218,,
2005-02-04,0.19709402278723,,
2005-02-07,0.194724920535813,,
2005-02-08,0.196635486867601,,
2005-02-09,0.189757448073165,,
2005-02-10,0.194189961962912,,
2005-02-11,0.199845238305004,,
2005-02-14,0.195641992375071,,
2005-02-15,0.197399713400316,,
2005-02-16,0.196711909520872,,
2005-02-17,0.194954188495628,,
2005-02-18,0.216046840798565,,
2005-02-22,0.218798056316339,,
2005-02-23,0.211683107296762,,
2005-02-24,0.217269603250909,,
2005-02-25,0.220402932035041,,
2005-02-28,0.221549271834114,,
2005-03-01,0.221014313261213,,
2005-03-02,0.214518387733135,,
2005-03-03,0.211614326908817,,
2005-03-04,0.210697255069559,,
2005-03-07,0.212837089361161,,
2005-03-08,0.202061495249878,,
2005-03-09,0.196788332174144,,
2005-03-10,0.196711909520872,,
2005-03-11,0.192279395631125,,
2005-03-14,0.197705404013402,,
2005-03-15,0.193731426043283,,
2005-03-16,0.190445251952608,,
2005-03-17,0.188534685620821,,
2005-03-18,0.184713552957245,,
2005-03-21,0.19105663317878,,
2005-03-22,0.187617613781562,,
2005-03-23,0.191668014404953,,
2005-03-24,0.19205012767131,,
2005-03-28,0.189910293379708,,
2005-03-29,0.185707047449775,,
2005-03-30,0.185707047449775,,
2005-03-31,0.181580224173113,,
2005-04-01,0.179822503147868,,
2005-04-04,0.178752586002067,,
2005-04-05,0.175619257217935,,
2005-04-06,0.178294050082438,,
2005-04-07,0.181580224173113,,
2005-04-08,0.179211121921696,,
2005-04-11,0.175695679871206,,
2005-04-12,0.177835514162809,,
2005-04-13,0.170422516795472,,
2005-04-14,0.169046909036585,,
2005-04-15,0.163162364734679,,
2005-04-18,0.162016024935606,,
2005-04-19,0.167671301277698,,
2005-04-20,0.162550983508506,,
2005-04-21,0.171721701901088,,
2005-04-22,0.169963980875843,,
2005-04-25,0.172638773740346,,
2005-04-26,0.171874547207631,,
2005-04-27,0.165302199026281,,
2005-04-28,0.165837157599181,,
2005-04-29,0.167594878624426,,
2005-05-02,0.166983497398254,,
2005-05-03,0.166066425558996,,
2005-05-04,0.17133958863473,,
2005-05-05,0.174702185378677,,
2005-05-06,0.177071287630094,,
2005-05-09,0.180357461720769,,
2005-05-10,0.17332657761979,,
2005-05-11,0.170422516795472,,
2005-05-12,0.174167226805776,,
2005-05-13,0.19357858073674,,
2005-05-16,0.194266384616184,,
2005-05-17,0.196406218907786,,
2005-05-18,0.197858249319945,,
2005-05-19,0.197476136053587,,
2005-05-20,0.200991578104077,,
2005-05-23,0.205653359953639,,
2005-05-24,0.208557420777957,,
2005-05-25,0.205882627913454,,
2005-05-26,0.211690749562089,,
2005-05-27,0.210315141803202,,
2005-05-31,0.207105390365798,,
2005-06-01,0.209015956697586,,
2005-06-02,0.21681106733128,,
2005-06-03,0.216276108758379,,
2005-06-06,0.214212697120049,,
2005-06-07,0.209015956697586,,
2005-06-08,0.207563926285427,,
2005-06-09,0.216276108758379,,
2005-06-10,0.213830583853691,,
2005-06-13,0.218568788356525,,
2005-06-14,0.205653359953639,,
2005-06-15,0.205041978727467,,
2005-06-16,0.206111895873268,,
2005-06-17,0.205653359953639,,
2005-06-20,0.208786688737771,,
2005-06-21,0.210773677722831,,
2005-06-22,0.210544409763016,,
2005-06-23,0.213830583853691,,
2005-06-24,0.207028967712526,,
2005-06-27,0.205347669340553,,
2005-06-28,0.206646854446169,,
2005-06-29,0.204736288114381,,
2005-06-30,0.204201329541481,,
2005-07-01,0.205118401380739,,
2005-07-05,0.208328152818142,,
2005-07-06,0.213907006506963,,
2005-07-07,0.212378553441532,,
2005-07-08,0.215053346306035,,
2005-07-11,0.218263097743439,,
2005-07-12,0.217040335291095,,
2005-07-13,0.217346025904181,,
2005-07-14,0.20771677159197,,
2005-07-15,0.205500514647096,,
2005-07-18,0.200380196877905,,
2005-07-19,0.203131412395679,,
2005-07-20,0.20618831852654,,
2005-07-21,0.20267287647605,,
2005-07-22,0.197399713400316,,
2005-07-25,0.198546053199389,,
2005-07-26,0.20267287647605,,
2005-07-27,0.206799699752712,,
2005-07-28,0.208404575471414,,
2005-07-29,0.206799699752712,,
2005-08-01,0.209933028536844,,
2005-08-02,0.21276066670789,,
2005-08-03,0.21276066670789,,
2005-08-04,0.210544409763016,,
